iterations,test-MultiClass-mean,test-MultiClass-std,train-MultiClass-mean,train-MultiClass-std
699,1.1531862952161904,0.00524767288544747,1.0708459003439217,0.0022719578390328087
700,1.1530990924172473,0.005110557700970476,1.070638770192371,0.0022273766732701463
701,1.1530447616766164,0.005086786027197886,1.0704530491221596,0.0022163771668771526
702,1.1529790608001225,0.005079030314892767,1.0702610100482581,0.0022001872871972297
703,1.1528782216094235,0.005075381974204875,1.0701013253196667,0.002211732461759444
704,1.1528533606499471,0.005068380437431164,1.0700022893555257,0.002210975780073168
705,1.1527977250400014,0.005004829290572165,1.0697933032738132,0.0022631025586169477
706,1.1527302327299618,0.005000995204339787,1.0696403836288493,0.0022456941005304268
707,1.1526209777387983,0.004940669760907066,1.0694501663586498,0.0022515186764618493
708,1.1525504595054183,0.0049012144911745005,1.0693126897945182,0.0022630653510457774
709,1.1524410142425539,0.004938154178714258,1.069151827096317,0.0022457861351581447
710,1.1523164558824022,0.004948500428841558,1.0689708421855106,0.002256471652964499
711,1.152237514449679,0.004895661785441054,1.0688001140189043,0.0022556784878352727
712,1.1521805486867809,0.0048742667187415155,1.0686139436670266,0.002276684602152283
713,1.1520997949815608,0.004859101269896741,1.0684335454006546,0.0022693157571519046
714,1.1520370192573064,0.004882061714382016,1.0682823213871142,0.0022453774211183626
715,1.151917300879666,0.004898163001659772,1.06808264329279,0.0022172922185093227
716,1.151888147515291,0.004905459760509147,1.0678764708530575,0.0021950114429522215
717,1.1518302164592913,0.004891176328383807,1.0677013847893062,0.0021971991161540477
718,1.1517265276287758,0.004900224165363615,1.0675159419812725,0.00218980001813846
719,1.1516691306726834,0.0048813274721923065,1.0673480576723322,0.002163660571317559
720,1.1515718987117627,0.004896406820813449,1.0671079703891384,0.0022158565723884097
721,1.1515058220987366,0.004885684827536483,1.0669330762093914,0.002202729735074859
722,1.151375838022949,0.004972627933517951,1.06672734907208,0.0022046694375947628
723,1.1512664785447493,0.004987578659790149,1.0665538491783322,0.002222679677970551
724,1.151234574061061,0.005007562713676591,1.0663576059689484,0.002194749055561394
725,1.1511289458042255,0.005070731493661055,1.0661714035819974,0.002172878056954997
726,1.1509974526395106,0.005068137479183063,1.065991851348184,0.0021178536664110343
727,1.1508720201060036,0.00509486857285207,1.065762797150822,0.002104947704941823
728,1.150783556441636,0.005144479730723282,1.0655974634941254,0.002093760586629561
729,1.150701879470192,0.0051830911680686,1.0654550430914376,0.0020748910202194708
730,1.1505879477904482,0.0051617243179455504,1.0652797621937402,0.0020827575523998916
731,1.1505022710419799,0.005149835672871647,1.0651364053637271,0.002100899005765411
732,1.150401439086035,0.005071448540001975,1.0649501191637887,0.0021628385462336376
733,1.1503249474435882,0.005106956361953333,1.0647196804307772,0.002104635161431038
734,1.1502226550933308,0.005118562899696193,1.0645565121199474,0.002096727577615385
735,1.1501128443587696,0.0051303386229127725,1.0643953263906352,0.0021048457138715384
736,1.1500162740893216,0.005114976478436363,1.06424118696628,0.002089259998413254
737,1.1499160471857846,0.0051030049399296215,1.0640778161398576,0.002128914724334528
738,1.1498291292136453,0.005120037518777518,1.0639334511307001,0.00211220576777479
739,1.1497104892251553,0.005221645283726701,1.0637512876228503,0.0021207736005708203
740,1.1496377136382627,0.005259957980831871,1.063575210321891,0.0021417645393108503
741,1.149549794563705,0.005216037156708858,1.0633424696801979,0.0021521139425447065
742,1.1494286531180233,0.005214470581099521,1.0631175458187627,0.0021875621465781594
743,1.1493223101502834,0.005211133335995111,1.062936392510399,0.0021928156432239774
744,1.1492573301166131,0.005204702339547629,1.0627399308950356,0.0021621602316350724
745,1.1491264720933667,0.005299417262135374,1.0625389357213715,0.002162432648928719
746,1.1490148029304035,0.005299928880380173,1.06236894123824,0.0021167679928397473
747,1.1489331227454567,0.005271880258845012,1.062214742668289,0.0021319661214452114
748,1.148826619278817,0.00522660617140928,1.0620756991089837,0.0021219535773095346
749,1.148651258425366,0.005104338048682151,1.0618549720481532,0.0021505691287330452
750,1.1485398714667825,0.005088930858480607,1.0616608687972813,0.0021553528177889235
751,1.1484542616276232,0.005119086070241788,1.0614543002796675,0.002135788717012454
752,1.1483846312022339,0.005105447141466999,1.061232456963897,0.0021371944876165537
753,1.148273277670645,0.005094284950497423,1.0610472361651682,0.002150657158324134
754,1.1481915013332766,0.005105265998376018,1.0608538475437048,0.002159771501750432
755,1.148164649185904,0.0051387501099858434,1.0607370737252808,0.0021690827925659826
756,1.1480962833671433,0.005060762355140498,1.060582578602163,0.0021898457820996187
757,1.1480194021497705,0.005056668466154006,1.0603862486241797,0.002233103223805873
758,1.1479712031970013,0.00503711843906614,1.0602341371058592,0.002231098192747399
759,1.1478898464861849,0.00497942192460734,1.0600710476422965,0.0022301484974815017
760,1.147827347816428,0.004939172243156177,1.0599007647830847,0.0022436684191318775
761,1.147760705177512,0.0049262909412879615,1.059721331067316,0.002230934950989803
762,1.1476687636573808,0.004880309205202064,1.0595612912805599,0.0022708371202271285
763,1.1475663809535883,0.004858401440241098,1.0594017813355316,0.0022910313938007683
764,1.1475682419242526,0.004859588850092287,1.0592571974065979,0.002270488609427834
765,1.147433702716319,0.004877842715400332,1.0591038955726997,0.002219100126078459
766,1.1472788484064806,0.004838612457623504,1.05889274356331,0.002286496300638657
767,1.1472107714673436,0.0048581211897723,1.0587260800796547,0.0022975930172478634
768,1.1471399603479484,0.004821201658566731,1.0585558403806927,0.0023614307156102684
769,1.146977407894782,0.004845715498812636,1.0583472271201688,0.0023055168681971275
770,1.1468763302847989,0.004838200620691016,1.0581851895840653,0.002265259523080381
771,1.1467427252541238,0.004876187046481067,1.0579833659394897,0.0022646070683338825
772,1.1466360275469654,0.00488605354353804,1.0578349385329555,0.002296349880643538
773,1.1465648766938297,0.00490198831154175,1.057655644855338,0.0022486920111457736
774,1.1464376323455803,0.004908131860073559,1.057436724152034,0.002234529001291543
775,1.1463009525333923,0.00491168003150104,1.0571843574404107,0.002341834951254914
776,1.1462494641766559,0.004926022685642926,1.0570179721393873,0.0024126166643325883
777,1.1461208635299065,0.004848129646424846,1.0568499846234958,0.0024514532123850485
778,1.1460023260683396,0.004791820428609231,1.0566518711685462,0.0024874187619801863
779,1.1459393889853093,0.004820115578364592,1.056450351443369,0.002524691555946439
780,1.1458852659425547,0.004822333230756916,1.0562845769115576,0.002467544417873598
781,1.1457680193477204,0.004830504205673557,1.056073230080127,0.002450265916796011
782,1.1456792190761487,0.004757467425605603,1.0559158190640443,0.0024807082204412745
783,1.145523052724434,0.004675548718120517,1.0557234527961499,0.0025173291034578382
784,1.145442357445614,0.0046102149842779105,1.0555502786563309,0.002485455058344703
785,1.1454135788873803,0.004614501465014913,1.0553905318899846,0.0025209093025928622
786,1.1453092637107065,0.004664474944722765,1.0552481521454844,0.0024934672102673375
787,1.1452160333347021,0.004655507622268245,1.0551011106630246,0.0025077044959422347
788,1.1451027685510382,0.004686051672078432,1.0549160011399121,0.002523510349153314
789,1.1450333514774715,0.004666126970898497,1.054725845232407,0.0025069083378346877
790,1.1449515668228505,0.004643318882462066,1.0545315799505832,0.002482895972655944
791,1.1448881893224663,0.004698774089450922,1.0543785886668378,0.0024296624848594932
792,1.1447441135006557,0.004644517871377704,1.0541732920803741,0.0023979161813271555
793,1.1446584157382365,0.004619943198996373,1.0540440140032417,0.002386965004790699
794,1.1444982921382623,0.0045892884395646065,1.0538467792750907,0.0024370083381146596
795,1.1443984378266283,0.004606066505733308,1.053661465332047,0.0024583998933907906
796,1.1442934587023206,0.004575408249651,1.0535017618327223,0.002434353006842054
797,1.1441881447554674,0.004593081662399355,1.0533267750152566,0.0024181060106266946
798,1.1441157731584173,0.004685971016760843,1.0531824402889134,0.0024490991746389367
799,1.1439838149567425,0.0047117536823486255,1.0530253706164632,0.002444566693352648
800,1.143867660142955,0.0047095822068817,1.052834494385706,0.002422673154446155
801,1.1437208172282591,0.004608502925586195,1.052609930266063,0.0025766674267206193
802,1.143637513581409,0.0046804838780562935,1.0524232572492767,0.0025270273009297822
803,1.1435423462960652,0.004653236740057017,1.052295724291202,0.0025777331883159393
804,1.1434152112909655,0.004540894610496459,1.052128249732067,0.0026368114316444573
805,1.1432557893917954,0.00452916113756977,1.0519415085868782,0.0026854204722583856
806,1.1431551801310305,0.0045127216846346935,1.0517999599805488,0.0026972060069108193
807,1.1431044068730305,0.0045846584686882255,1.0516549200887022,0.002676682080818316
808,1.1429486494202774,0.004556279447029944,1.0514697851717887,0.002713589963743746
809,1.1428686252530522,0.004586338978536466,1.051318714958788,0.0026997079181602965
810,1.1428005114084734,0.004573045011815196,1.0512060873331777,0.0027050714841739044
811,1.142705351343582,0.004578366521290643,1.0510667750138594,0.002735986793842567
812,1.1425778635415307,0.004590810516204074,1.0509083831012487,0.0027336950043351754
813,1.1424820105848448,0.004580939269841171,1.050735564843923,0.0027145518481655737
814,1.1423961018542186,0.004607460667999241,1.0506173462489967,0.0027168608931157417
815,1.1422981759193553,0.004634886776278409,1.0504512216384398,0.002698838184092947
816,1.1422277135075591,0.004632296903907971,1.050316022727852,0.0026994585729102085
817,1.1421503400497994,0.004566783422479896,1.0501188919413302,0.002698174625158864
818,1.142027056495122,0.004600688785179433,1.0499779310589654,0.0026672858263048034
819,1.1419672707208395,0.004655119416763695,1.0498224501922346,0.0026329909957879733
820,1.1418804438888672,0.004654349655998668,1.04965553708547,0.002606851765167561
821,1.1418061476612553,0.00465612474544407,1.0494518015222016,0.0025844744344943812
822,1.1417625327137615,0.004683966305906569,1.049346047621388,0.002596537736135572
823,1.1417075725830224,0.0047036821435592945,1.0492126540389084,0.0025986906154555544
824,1.1415636546998378,0.004730634127132566,1.0489814246057132,0.0025583441839626482
825,1.1414966459669924,0.0046944850018986305,1.0488572361235349,0.0025351315299927484
826,1.1414580028030235,0.0046809353906726945,1.0487101563396029,0.0025271686012880456
827,1.1413626042533342,0.004650232575134064,1.0485808771418952,0.002533549095312433
828,1.1413006017110772,0.0046551289483937035,1.048439900662861,0.0025594138110469154
829,1.1411533908353244,0.00471313057528939,1.0482469221219102,0.002520235895264964
830,1.1410633985219554,0.004701647448571513,1.0481081048614058,0.0025385004971500064
831,1.141009289846211,0.004704619523129011,1.0479484545301463,0.0025554400958778616
832,1.1409164853951022,0.00469319437013487,1.0477937019613162,0.002582140041755707
833,1.1408324426376113,0.004676962639943898,1.0476027525262261,0.002549374287277226
834,1.1407469075715295,0.004697137908069421,1.0474413333982948,0.002591197631668798
835,1.1406499790569575,0.004623660191165558,1.0472604366719152,0.002663510466241323
836,1.1405800786275846,0.004640806572614681,1.0471125791845544,0.002647399209554635
837,1.140468611384334,0.0046487137745826876,1.0469534031044538,0.0026665983430145886
838,1.1403559478285765,0.00470791778158813,1.046785132344982,0.0026529586260649633
839,1.1402921441112208,0.0047616228890037665,1.0466210390279955,0.00267554816060029
840,1.1401376129895617,0.004836982873288097,1.046446579145514,0.002637674142282607
841,1.140064824945878,0.004844804008321463,1.0462613248375094,0.0026142878466003288
842,1.1399991845443256,0.00481070109412427,1.046054770832401,0.0026217948450610556
843,1.1399022564495618,0.004813993182636667,1.045899997343894,0.0026030330540794664
844,1.139807668588924,0.004885486397377402,1.045701040580079,0.0025725442147128195
845,1.1396944153670252,0.004861758207987615,1.0455102369186666,0.0026612344412060094
846,1.1396328763777308,0.004865219656265664,1.0453566705083692,0.002670663126369276
847,1.1395461505569,0.004879943160340369,1.0452124534044875,0.0027083514314757604
848,1.1394487826562383,0.004892984628543691,1.0450722832066184,0.002689792749129229
849,1.1393514151774011,0.004911508720788221,1.0449141330484728,0.0026695627042933844
850,1.1392392382802865,0.004905821634617772,1.044772364701642,0.0026531396521203266
851,1.1391613616560448,0.0048906204708030815,1.0446243229896013,0.0026428448459201986
852,1.1390432799118133,0.0048566362152866185,1.0444459900018856,0.002621695621125931
853,1.1389454445502358,0.004835503120619155,1.0443021492373135,0.0026144830784118277
854,1.1388552823348042,0.004819661428227313,1.0441502303950752,0.0026039524069691477
855,1.1387496529650487,0.004793924924185423,1.0440060343787696,0.0026173127582086986
856,1.1386614138230517,0.0048313989478321025,1.0438451282676016,0.002613766451513557
857,1.1386033348023672,0.004829321317669493,1.0436747140788518,0.002580461241858487
858,1.1385169519447846,0.0048765864537834965,1.0434802091423179,0.0025728318136916525
859,1.1384369869615418,0.004840637340177989,1.0433119367497845,0.0026087216884115322
860,1.1383110795551756,0.004767250418793763,1.043124904107213,0.0026415803774229754
861,1.1381916273520258,0.004773454293738323,1.0429569292522411,0.0026182086254038085
862,1.138079655618431,0.0047722843140330954,1.04279540892207,0.002633169403145796
863,1.1379416738186983,0.004735689533418716,1.0426373203043797,0.0026271461520237555
864,1.1378140375266668,0.004741207808295315,1.0424687380128195,0.0026523930991593117
865,1.1377147796762055,0.004792374590376696,1.042327300270945,0.0026101824027649967
866,1.1376317320936296,0.004742833474239522,1.0421587111049504,0.00265911283685418
867,1.1375888536298968,0.00478822694408026,1.0420191323367591,0.0026510386163985707
868,1.1374974553985568,0.004805820558922982,1.0418918479552617,0.002640999677768928
869,1.1374376495072822,0.0047970363678750665,1.0417379556592838,0.002663887206540908
870,1.13733559973998,0.004817097675157603,1.0415745141634682,0.0026831214667132667
871,1.1372531561889858,0.004820041433908417,1.041438523166939,0.0026731204110419667
872,1.1371535952884444,0.004812778758571303,1.041256986183343,0.002709732897371734
873,1.137103640752326,0.004830409470557349,1.0411179003423163,0.0026813841847775567
874,1.1370366428142626,0.004787048938888,1.040951605834214,0.0027385765570877626
875,1.1369454304843707,0.0047316983441889685,1.040729305361563,0.0027662622221224582
876,1.1368220449102175,0.004793872047386792,1.0405765144551846,0.0027385541811092316
877,1.1367901603751174,0.0048473956000290854,1.0404566357478966,0.002712817050354749
878,1.1367370987777425,0.004831542937775225,1.040365077932917,0.0026981766024411374
879,1.1366394340535362,0.004921098345103792,1.0401810905933957,0.0026671818424753545
880,1.1365774951374805,0.00494302346608109,1.0400567261999503,0.0026643566513448753
881,1.1364670106642858,0.004977783110453889,1.0399089317306731,0.0026195915713350926
882,1.1363874591126506,0.004991513610944458,1.0397478674725833,0.002595162265907846
883,1.1362992214053111,0.004964471247675386,1.0395938766746826,0.00262833855334248
884,1.1362378111459062,0.004943921787197122,1.0394494263524199,0.0026680140489371293
885,1.1361241322974345,0.004996930221228749,1.039285748843977,0.0026643579268426885
886,1.1360337830293372,0.005023641026435081,1.0391090855403884,0.002663205697961982
887,1.1359805398562741,0.0050425692169213275,1.0389442233907655,0.002644727038035616
888,1.1358971285720298,0.005039044541198079,1.0388275207848874,0.002648806538102038
889,1.1358121794404343,0.005073941244988391,1.038685554481306,0.002612462491537937
890,1.1357524401212307,0.005066241808818628,1.0385437695518678,0.002614402433386694
891,1.1356589913323696,0.005046897541053372,1.038323829338708,0.002600192603770219
892,1.1355917390240413,0.005053752394015613,1.0382058496995548,0.0025937454517310225
893,1.1355509345302877,0.005005647161592607,1.0381016598899433,0.002587882114031364
894,1.1354668233511098,0.004991793642792053,1.0379253222570597,0.002576284119605645
895,1.135428547279098,0.0049891621413131184,1.0378012599020061,0.0025680499849095933
896,1.1353109845633291,0.0050716208372717855,1.0376201383112433,0.002511656966149321
897,1.1352470836346005,0.00509135933658172,1.037495328120671,0.0025245685121146316
898,1.1351524584711001,0.005120705010541695,1.0373055150451571,0.002509142995788703
899,1.1350482474936272,0.005159096451406604,1.037129729634373,0.0024846354930403557
900,1.134992113457797,0.005153900662477911,1.036985786583069,0.0024905939653176367
901,1.134942544500086,0.005154769256796412,1.0368507244024514,0.0024536232954430687
902,1.1348712040115665,0.0051581167962277425,1.0366983184058234,0.002435087762284807
903,1.1347827309964726,0.005179245887360722,1.0365303333109985,0.0024168002861230877
904,1.1346650389682775,0.00523047406346364,1.0363778761710898,0.0023771490752229293
905,1.1345902627197009,0.005202551579399753,1.0362091672894456,0.002380038279550718
906,1.134513398998652,0.005215690858273234,1.0360773559578327,0.002349376570336858
907,1.1344325968762554,0.005197723859109509,1.035919415932622,0.0023999457973680103
908,1.13436931106787,0.005215218122503202,1.035805542757928,0.002375558811959181
909,1.134268029573256,0.0052295658459605935,1.03564746126264,0.0023782934380312433
910,1.1341885473308373,0.005336092993337358,1.035479412061655,0.002346697017694935
911,1.1341173852587332,0.005331183141751748,1.0353227335534654,0.0023675169344423482
912,1.1340327390163005,0.00527330940014745,1.0351619626064035,0.002420023300664726
913,1.1338844084407191,0.00522036163969647,1.0349072899076075,0.0024143763206021995
914,1.1338000369378904,0.005246672140669618,1.0347261834592651,0.002356169336301858
915,1.1337115958340782,0.005238447535416479,1.0345195056672418,0.002381206688580442
916,1.1336273942179214,0.005239758710403481,1.0343693907180365,0.0024015968563223244
917,1.1335149055042324,0.00526408405573535,1.0341840558443836,0.002380889919548442
918,1.1333925230985635,0.005270823617950112,1.0340204525009111,0.002393766223774612
919,1.133285838448007,0.005283599519013936,1.0338733519364707,0.0023851473088192
920,1.1332291119379274,0.005252285966037974,1.0337255538244374,0.002391421613577189
921,1.1331165991746182,0.005272536608270782,1.0335662596311248,0.0023817356507903355
922,1.133013221710323,0.005257104568102307,1.0333142252730199,0.002391070376707983
923,1.1329602460618946,0.005255302107186934,1.0331871220801196,0.0023713410803934153
924,1.1328431834223545,0.005262785631256388,1.0330124781449948,0.0023642057402921348
925,1.1327496530325614,0.005270190368648374,1.0328351333461216,0.0023431132348035147
926,1.132630889837901,0.005259406750846135,1.0327196333743118,0.0023696550838662746
927,1.1325546258066879,0.005248180768976089,1.0325789697988776,0.0023950128158292472
928,1.1324914634255385,0.005251410542759476,1.032475757281656,0.002394533293172307
929,1.1323849624129383,0.005280511747060385,1.0323069237175782,0.002351305944702517
930,1.13228148987116,0.005311049177186542,1.0321534110818789,0.0023208668011291678
931,1.1322293831065866,0.005296663882889669,1.0320453798774838,0.002303813728551043
932,1.132123149919718,0.005273968059302961,1.0318542193788818,0.002292689349732062
933,1.1320475367016574,0.005204445922998379,1.0317028268232855,0.002336808274469758
934,1.1320022592702597,0.005167954627930318,1.0315563395902763,0.002340317160687197
935,1.131935439570853,0.005213967945923119,1.0313968885687932,0.002290967273622189
936,1.1318017116519994,0.005277626742345544,1.031225704128662,0.002261332975480368
937,1.1317530715625381,0.0053138598488443,1.0311297685642677,0.0022461554305587416
938,1.1316544023953137,0.005288745651655969,1.0309826047805317,0.0022528792732960552
939,1.131608845392499,0.005319767219409024,1.0308420080407563,0.0022353417095755178
940,1.1314871915479388,0.005261087277962817,1.0306829034780356,0.00223781622084513
941,1.1314543560859882,0.005255672919786625,1.0305538376794832,0.0022999491407015207
942,1.1313662155493076,0.005311135633458329,1.0303698228082654,0.002238221315993755
943,1.13132525530491,0.005323192610295052,1.0302347681048887,0.0022441277630275806
944,1.131225605117507,0.005367418703036067,1.0301069588876373,0.002237222823677863
945,1.131184525965518,0.0053034866161325925,1.0299619465692866,0.002290347201722569
946,1.1311301797709974,0.005367518828892264,1.0298507210012127,0.002285426772507283
947,1.1310217993157852,0.005335383073250508,1.0296260568578819,0.002281570741817641
948,1.130941440959814,0.005350351334516789,1.029489347176452,0.002284803713660841
949,1.1308510058222772,0.005358244269875358,1.0293298347623945,0.0023095890726926344
950,1.130771646460895,0.005315178116869398,1.0291850984515567,0.0023448217335597164
951,1.1306971791373082,0.0052583572786859736,1.0290237076458975,0.0023567370945789317
952,1.1306303924191001,0.005346406086667773,1.0288933845460766,0.0023451300693546214
953,1.1306015153431297,0.005274429037875531,1.0287346630550822,0.0023507701296696846
954,1.1305008580296179,0.005308316281013466,1.0285964744501033,0.0023306607989743242
955,1.1304422125220044,0.005327493088455642,1.0284616235302708,0.0023140749496318295
956,1.1303232052021397,0.005325026678473415,1.0283013145123472,0.002275951359881609
957,1.1302296843100632,0.005281952836642506,1.0281257540628768,0.002299960863365576
958,1.1301230007192717,0.005335256913223912,1.0279686152719476,0.002284652019917282
959,1.130008016010254,0.005390906866406813,1.027825867189817,0.0022445432403052183
960,1.129919483046967,0.005401079793092363,1.0276755403856292,0.00226611135369955
961,1.1298756617951142,0.005380244693186947,1.0275698482014255,0.00227377773026265
962,1.1298063100578335,0.005403972165123151,1.0273930420237136,0.0023250232048620686
963,1.129760850695856,0.005352506694086884,1.0272825687541833,0.0023617790094270824
964,1.1296243323537378,0.005309351556319064,1.0271245579438657,0.002381940481065211
965,1.129532911223285,0.005263181034490389,1.0269068999489832,0.002398020651089119
966,1.1294432056815402,0.005258133417411823,1.0267292436010726,0.0023755617563927965
967,1.129390880104006,0.005310607387891898,1.0266302481144216,0.002358876344665757
968,1.129319228964238,0.0052674363331304845,1.0264648253661144,0.0023995288670200956
969,1.1292137013274837,0.0052616364922686695,1.0262883816597959,0.002372880103012396
970,1.1292059771344403,0.005268827132646054,1.0261611305575784,0.0023524169632032346
971,1.1290972085568516,0.00525181624785822,1.0260106629812162,0.002339897229137454
972,1.129043610670371,0.005247685375722475,1.0259194387264308,0.0023531681238385914
973,1.1290172213906544,0.005262798860284028,1.0258034335611488,0.002347033101193867
974,1.1289469004939172,0.0052818007062880225,1.0256683966825566,0.0022988988767925385
975,1.128900966622694,0.005273577836032232,1.0255185338531068,0.0023153419059105127
976,1.1288435257436529,0.005224334673094159,1.0254076588576284,0.0023341518220166718
977,1.1288159646566025,0.0052483671970681356,1.0252866889452938,0.0023140908925486066
978,1.1287941575681848,0.005241594226334999,1.0251866396168179,0.0023157705044571245
979,1.1287563142874482,0.005254316902085523,1.0250397075819397,0.0022684921085223972
980,1.128655519941408,0.005208613651948497,1.024873326838041,0.002259165892441859
981,1.1285814986329772,0.005258168404943335,1.0247537097076105,0.002256551760852111
982,1.1284860772903271,0.005247843808017035,1.0246086818195033,0.002267795063559591
983,1.1283560902125136,0.00527613155192678,1.0244000739819417,0.002286046398433126
984,1.128258390173316,0.005294495777557373,1.0242308036967847,0.002296427851854084
985,1.1282007395649738,0.005328987747932479,1.0241003363138914,0.0023371862563831827
986,1.128145537036014,0.005294985663020262,1.0240027672673313,0.0023421711623859724
987,1.1280532127787877,0.005304666602437748,1.023863066109321,0.0023568167423213614
988,1.1279958690341387,0.005297551329749068,1.0237319930870012,0.0023699797811421396
989,1.1279309769066692,0.005245844413171327,1.023599546135537,0.0024183011987718253
990,1.127845555395598,0.00525328182559182,1.0234710067787767,0.0024264883218903716
991,1.127776465993287,0.005302437997615809,1.023368409154878,0.0023973154946157864
992,1.1276957310198295,0.00532989071159872,1.023229975536878,0.0023864082933427095
993,1.127618136655795,0.0053148741298516084,1.0231077877665864,0.0023855383536181417
994,1.1275651649258378,0.0052774173285564645,1.022997151679679,0.002405979621198886
995,1.127465212470987,0.005295159721724183,1.0228476462753546,0.0024323332562587634
996,1.1274165286166553,0.005300581667981646,1.0227143737015334,0.0024359554305879412
997,1.127365178711938,0.0052991908722820925,1.0225990115097114,0.0024209992458394257
998,1.1272846803306045,0.005327830974048439,1.02244509986926,0.002410275925060909
999,1.1272666334819659,0.005355543565817975,1.022340775886442,0.0024240012603148967
1000,1.1272096318415286,0.00535537805598418,1.0222226393043532,0.0024153581091412753
1001,1.127091934086081,0.005335082398865933,1.02209371229054,0.002446090984907642
1002,1.1269763493572351,0.005373289026677063,1.0219357133248292,0.0024420725811898606
1003,1.1269387669487156,0.005375625665577241,1.021827063371271,0.0024341756163863038
1004,1.1269076178914117,0.005363539501959666,1.0217251249551056,0.002453764360895275
1005,1.1268349877553419,0.0053177080564602314,1.0216287014060943,0.0024676994666624295
1006,1.126753522398531,0.005302252354015109,1.0215095222040649,0.002460475824921734
1007,1.1266880085233086,0.005284907835725206,1.0213735186187671,0.0025084078105759486
1008,1.1266149695942123,0.005284876152419716,1.0212792556479848,0.002500957919555663
1009,1.1265368327116705,0.005302521910494567,1.0211752399257843,0.0025065024373908625
1010,1.1264743203823495,0.0053612051727541365,1.0210210788339824,0.0024491887053429656
1011,1.126371559306406,0.005386337530216265,1.0208797753649006,0.002433646432996081
1012,1.126257383244997,0.005385087061592592,1.0207394846452278,0.0024437623453999026
1013,1.1261828270629335,0.00540155004071639,1.0206031243370424,0.002413013102883199
1014,1.1260850633561008,0.00537159859155505,1.020462807063646,0.0024400846997107463
1015,1.125972658497492,0.00538597955038101,1.0203304564143871,0.0024079744557999184
1016,1.1259018827452838,0.005355667775684818,1.0202077062488133,0.00241692806790234
1017,1.1257985553832242,0.0053609831237866916,1.020021911619438,0.002377100619288197
1018,1.125761705647618,0.005403220399284221,1.0199020078091559,0.002407207048039382
1019,1.1256639214473843,0.005357292337119248,1.0197576800257921,0.002481467599195827
1020,1.1255556347068798,0.0053656641565683234,1.0196438290434244,0.002487149074104617
1021,1.125450711665707,0.005346553022141837,1.0194564665040726,0.0025053406399825153
1022,1.1253598812689076,0.005361020579537296,1.0193198255378453,0.0025174414008615276
1023,1.1252501903379855,0.005377517003893014,1.019173560049284,0.0025088002927529073
1024,1.1251556282073691,0.005375142281241006,1.019016098918483,0.0025232119566871818
1025,1.125114719338601,0.005375116306216446,1.0189089859699811,0.0025145342697703577
1026,1.1250576602732554,0.005382934502774642,1.018808473666389,0.0025121447576429575
1027,1.1249482962457409,0.005355973004755514,1.0186937709973083,0.0025024347700143123
1028,1.1248487108345544,0.005280632509488469,1.0185539321024852,0.0025313376898596783
1029,1.124797772665619,0.005261976806217289,1.0184199650853114,0.0025660477613907912
1030,1.124742245347732,0.0052529745821325476,1.018278124846494,0.0025339099933240727
1031,1.1246587937115038,0.005265979756765313,1.0181422993846396,0.002519080328113411
1032,1.1245814680867976,0.005247614117537005,1.0179996298327816,0.0025469091354968945
1033,1.1244724227023286,0.005226660464681429,1.0178331179903313,0.0025294236939405624
1034,1.1243889711870474,0.005282848198346346,1.0176791178192675,0.0024667507284153547
1035,1.1243052872298738,0.005277433475085778,1.0175316957372234,0.002483177657640064
1036,1.1242556346597077,0.005304777030077945,1.017403195048516,0.0024830025856792883
1037,1.1241692164291006,0.005265822391886522,1.0172872078977364,0.0025005430999716243
1038,1.1240695754807952,0.005287243918304026,1.0171437868657627,0.0024820494409661664
1039,1.1240050038010985,0.005314454598393375,1.0170347772700707,0.002459853753924591
1040,1.1239404515184288,0.005342089971958782,1.0169012021249437,0.0024785318916127987
1041,1.1238771255009632,0.005358028154354583,1.0167644910010791,0.0024635188463555512
1042,1.1238011435433881,0.005339984274750334,1.0166412229519273,0.002462589817293605
1043,1.12378680294271,0.005357077623407255,1.0165341029308972,0.0024743204178653837
1044,1.1237309386590413,0.00533609133988634,1.0163831353761612,0.0024964179632906438
1045,1.123670796333533,0.0053534294412896,1.0162464483753393,0.002475773019139166
1046,1.1235777717558257,0.005346396625651844,1.0161336171419266,0.0024783500255105844
1047,1.123492086874492,0.005426163490062728,1.0159985542287913,0.0024804728663459772
1048,1.1234369511716142,0.0054185615309457445,1.0158832162330973,0.0025088027144116497
1049,1.123362428097888,0.005411360822725231,1.0157031804975674,0.002511028348873701
1050,1.123328881573426,0.005441270262550269,1.015551790366338,0.0024995878390143135
1051,1.123281939064904,0.005437374448293352,1.0154246752308456,0.0024799473734848747
1052,1.1231747533508496,0.0055025229567463385,1.0152864056825184,0.002456606338006883
1053,1.1230964007439987,0.005488752024181517,1.0151428127366802,0.0024547669048595963
1054,1.1229982455879883,0.005469939732716305,1.0150315949416382,0.0024549567982488836
1055,1.1229154046095824,0.005473293541612158,1.0148985939060384,0.0024577053175119023
1056,1.122866763610486,0.005443844628971322,1.0147706852382377,0.0024382217857909887
1057,1.1228566914472249,0.005450902642559628,1.014643347966877,0.0024272006619631315
1058,1.122811777912445,0.005440345700110033,1.0144912356456963,0.002397235262009581
1059,1.122723301058695,0.005434083528142117,1.0143179221351206,0.002407336832233307
1060,1.122644467473877,0.005483126200435066,1.0141952144740434,0.002375757846749057
1061,1.1226080008402604,0.005482571915727962,1.014108101528183,0.002393431317538838
